,1.csv,2.csv,3.csv,4.csv,5.csv,6.csv,7.csv,8.csv,9.csv,10.csv,11.csv,12.csv,13.csv,14.csv,15.csv,16.csv,17.csv,18.csv,19.csv,20.csv,21.csv,22.csv,23.csv,24.csv,25.csv,26.csv,27.csv,28.csv,29.csv,30.csv,31.csv,32.csv,33.csv,34.csv,35.csv,36.csv,37.csv,38.csv,39.csv,40.csv,41.csv,42.csv,43.csv,44.csv,45.csv,46.csv,47.csv,48.csv,49.csv,50.csv,51.csv,52.csv,53.csv,54.csv,55.csv,56.csv,57.csv,58.csv,59.csv,60.csv
26.csv,0.9413524078676987,0.9366179903406698,0.8392821137195119,0.9291753853549519,0.8319990047617205,0.9176678432227154,0.8476653987805733,0.8685878793616912,0.8601327651251013,0.8836567719202814,0.9417021805602528,0.8724687880654706,0.8666657666070714,0.9172442987324627,0.8563322556725443,0.8782951979802904,0.9412263012389328,0.771286727454892,0.8981743646944045,0.9601114446505868,0.8445881500415244,0.8955618675960036,0.9126060671640144,0.8591331516689303,0.9568487723433701,1.0,0.8253920517924871,0.894847741911724,0.8792106818141334,0.84636236058134,0.8390837490406126,0.0,0.9379888496919176,0.9029604089734993,0.8561134923641673,0.9455421282786616,0.9169271603015255,0.9342185406117163,0.9347805384533988,0.9345787246308952,0.8317214203085348,0.9618074052818423,0.8879134524891765,0.9075452220425031,0.8980859899304436,0.9057734690661923,0.9029139377551235,0.9182880590315918,0.8816146429024129,0.9110589164512015,0.9378302832464103,0.9329329698145649,0.961516356410518,0.9310975441484628,0.9501035957122967,0.9019374937505306,0.9343101203734665,0.8919932662523264,0.8970378296154577,0.9368762530696411
27.csv,0.789491488263199,0.7651807232207737,0.6688401228554075,0.7708050905222006,0.6602237643517186,0.7465220477420742,0.6851865834393904,0.6948082595931446,0.6881579813983596,0.7134894276795645,0.7717095066362534,0.6949119990193184,0.7011029929291488,0.7672538840822178,0.9544101888125011,0.7124120296437366,0.770562801189034,0.5991854087695522,0.7393526244287625,0.7901777198045398,0.7743989746164728,0.9151079330764966,0.9104802144077109,0.9384386956918264,0.8664347306313178,0.8229852122437699,1.0,0.9194868122284747,0.9136233781565142,0.9440167214900463,0.9114802480290232,0.0,0.8129832489889395,0.7738378526541605,0.7344389578929785,0.8042816344940877,0.7701878290579189,0.8123823690365243,0.7640698246977182,0.8090134287663955,0.6707944754924295,0.7848370639993665,0.7813749300972073,0.7503157069327274,0.9028019848681085,0.9074735864679776,0.7426585804522974,0.890972810331858,0.7199719243660327,0.8953852233503172,0.7603826369808796,0.7822802463859163,0.7997961575602901,0.7697923101244168,0.7877556514227473,0.7273085091230673,0.7568589900379747,0.7166215796433805,0.7196286758446819,0.7742085930916072
28.csv,0.8652889733529315,0.8408759476622139,0.7483267192530761,0.8521644480496813,0.7412065696927526,0.8217316521198138,0.7650869888897545,0.7698507314813057,0.767842621429361,0.7932244387975392,0.8493853493287213,0.7714057813110096,0.7806425385005545,0.8327980373262186,0.9301154132929855,0.7913080462883365,0.838329666549936,0.6749773079597492,0.8217828268560914,0.8577722085667712,0.8239728369875452,0.9705278054871297,0.9755848068855943,0.9637222329168823,0.9366744468921322,0.8951965085271064,0.9208449495132993,1.0,0.9541859306094538,0.9497094580824562,0.93657991470274,0.0,0.8940262134756529,0.8488675467319405,0.8137333830132849,0.885506115475229,0.8496450723316429,0.8882014224089897,0.8437637560704628,0.8869922863678117,0.748658761706438,0.8589732220987926,0.8583102177623083,0.8315998655471464,0.9435162696388376,0.9729831987686263,0.8219440313479511,0.9398793872288156,0.7905163101488205,0.9625348669252882,0.8366539580180958,0.8595399997701687,0.8767725139424684,0.85126829068631,0.8680857398826748,0.8069748506699892,0.8301636147299754,0.7964900231666258,0.7946868278356648,0.855322616464338
29.csv,0.8603044067714872,0.8290247631454121,0.7373036306455876,0.8366609727239683,0.7275306035710831,0.8112169208611313,0.7573735803872393,0.7579436767822885,0.755083360732426,0.7807786080163226,0.8360002155073869,0.7546368881972343,0.771615732662686,0.8318436143526405,0.924895831950981,0.7825423474125146,0.8166254952264465,0.6639422362895391,0.8065434905088504,0.8380936368344454,0.8510299978613042,0.9778539672456271,0.9428499611016867,0.9491251062301319,0.9148510035279771,0.8746669932537741,0.9115928065064732,0.9523043633531275,1.0,0.9481113149634849,0.9245637353617031,0.0,0.8819743146756062,0.8524992107395617,0.8105667216642414,0.8701044225711235,0.8434580373176572,0.8882936060712512,0.8255124594801246,0.8834826004238193,0.743875775631593,0.8367370237580715,0.85966596150998,0.8199171473192879,0.8982802073716645,0.926047895139464,0.8138093347605986,0.9007221924458533,0.7867113505658955,0.9156326043441632,0.8165133487829206,0.854321488194809,0.8483548840079356,0.8325040652163339,0.8485435900425087,0.7890612408436417,0.8097888424519173,0.7733117891044896,0.7777316049959399,0.8345273803509727
30.csv,0.8232965156130889,0.7948062818277877,0.7048077446177086,0.807991081498242,0.6970675972871753,0.7762162414739957,0.7244863450822567,0.7237762205634142,0.7232545334905953,0.7488296297315904,0.8033381385134557,0.7234096450276317,0.7384770756849107,0.7912779979524485,0.9279949281265936,0.7487659489359731,0.7879437274318947,0.6304117556554829,0.7790324835703748,0.8080623826684388,0.8073845106432165,0.945303940043557,0.9284690581105459,0.9836174737225303,0.8875657339895301,0.8455711860341937,0.9444935440580636,0.9492822617616424,0.9497349120875186,1.0,0.9616193887923795,0.0,0.8532110114447654,0.8147241209710152,0.7837416272564843,0.8419251250744277,0.810016628359715,0.8507410811998214,0.7966920691366747,0.8485654913592803,0.7090178234683195,0.8088324522071274,0.829372350621109,0.7895908452196042,0.903876031673727,0.9262812982212681,0.7801703456232784,0.8943694662487088,0.7480759065483149,0.9156363480930954,0.7874427401705726,0.8183284587979023,0.8264390181730814,0.8056938977055513,0.821244446732892,0.7598269996426277,0.7803022764925484,0.7477124353764463,0.7462409007954289,0.8086958437417955
31.csv,0.8251296122617194,0.7971639002234008,0.7147775272517379,0.8177015947411591,0.7090587261262014,0.7788825441208509,0.7355424904106747,0.7281050477200606,0.7327833547676587,0.7577445123848995,0.807494939101787,0.7293766801267474,0.7480245843769653,0.7860093178563339,0.8954723780368757,0.7570510670168471,0.7858489604064524,0.6380988760788712,0.7921859285759248,0.8044546426553455,0.800802664093426,0.9259838246809983,0.9140008805529618,0.9647354535824665,0.8798375937351512,0.842941063281758,0.9147768866076124,0.9378941627103161,0.9290412438813533,0.9627313275064296,1.0,0.0,0.861798095368004,0.8202881885231623,0.8017507639790091,0.8501013317744492,0.8182749620576397,0.8532340831858378,0.8040415408318854,0.8535295234495566,0.7183584103215797,0.8104373997680899,0.8425544797658688,0.8003822937842286,0.894922666121669,0.9197836111812486,0.7882217042079552,0.8832583786798816,0.7481105333224194,0.9137761445929193,0.7915287794126175,0.8224039563505642,0.8318665281888159,0.8157989623279561,0.828655397062095,0.7683855956969262,0.782120511901365,0.7579478324658719,0.7501977321098435,0.8183003664448045
32.csv,0.06299799543308793,0.052246040075022426,0.0396748893376111,0.023722827400482815,0.023148423336953994,0.05716206390451606,0.04364181722022131,0.05597251262331748,0.0338920791097882,0.034995419354909685,0.04309319557536706,0.03437445721668786,0.04356397084425867,0.09985292560135672,0.07854242119639965,0.04748252104013817,0.0416472568007028,0.06230203482264918,0.013552325577605773,0.049092316532877156,0.1588312478060543,0.06739461042835071,0.04748990749265147,0.03959737948873887,0.049458164683173766,0.04338834632592892,0.05639523004457758,0.040204919857989796,0.0780683204233047,0.04828928917755215,0.01989428841324692,1.0,0.03310381600151047,0.07189387290949956,0.02696516566541407,0.028610695178389656,0.04634409267569606,0.06391218752746475,0.023943636587694828,0.053752656577766955,0.06234374622284,0.030524343334281556,0.045833787376686086,0.028969791504392717,0.015647678452452407,0.02460079278122218,0.046026342449245305,0.02935659896821785,0.0904978716349284,0.015444618240349706,0.028536978175211725,0.05789178290689434,0.00994286569023528,0.0157624325838005,0.022096801732369165,0.02072277247370735,0.03448412556699221,0.0,0.03906256372659733,0.013049674625829066
33.csv,0.9526751832799777,0.9276042413956591,0.8503889448644396,0.9542785831606879,0.8447893537393387,0.9105791845796939,0.8692387829928686,0.8612358853388743,0.8691511828891942,0.8944678412062921,0.940278361584779,0.8627923215855628,0.8835089590797036,0.8988219538716278,0.8379162473253793,0.8927576352305565,0.8948511333392597,0.7711467152825054,0.9268790195164214,0.9090626752111518,0.8635025639652694,0.8965077347900408,0.8995845979349052,0.8670959149044405,0.9293267194683894,0.9386484402108896,0.8174882668521546,0.8948045088879503,0.8874629767858522,0.8555163884698621,0.859910010688181,0.0,1.0,0.9397345722280321,0.9109206396257425,0.9846917733321194,0.9526949821420346,0.9677426992067893,0.9373904521701254,0.9773048038142397,0.8500726615910583,0.9262111431546229,0.945917292367642,0.9369083195014857,0.87368859871664,0.8956768058432234,0.9241930703286465,0.8859654310472002,0.874428962626392,0.9009712039375248,0.9182677255636069,0.954171849291948,0.9384542554234518,0.9496614977571838,0.9586979306909542,0.9034107888032941,0.9042399368642805,0.8890710235063316,0.8809529257836494,0.9492242857085434
34.csv,0.9576929966168135,0.9298040275862544,0.8781777101591456,0.9371364685181491,0.8676888754435859,0.9238190240980799,0.9027191428572823,0.8821325890077731,0.891101036715775,0.9130711962228137,0.9343156271633205,0.8734983222027868,0.9127592176857008,0.9187602669827566,0.7961328412930013,0.9211382074008723,0.8754819664514336,0.8010565309782425,0.9267134026956523,0.8866885842300413,0.9010962910465732,0.8563677370370676,0.8499372464288024,0.8183330752661054,0.8826772051061533,0.8999799689560023,0.7700611225486655,0.8437073295149886,0.8534804949428978,0.8100119874418898,0.8102193620677659,0.0,0.9372157876789123,1.0,0.9309056204121483,0.9347016172256704,0.9678749605937224,0.9580483897040531,0.9218297479936945,0.9567978242069229,0.8899823253394719,0.898388088444546,0.9552311025651512,0.9438132192694602,0.8153488756381441,0.838737890873814,0.9478755215450597,0.8316802379628406,0.9060258346267663,0.8413443281706486,0.903227430508388,0.9647982243858066,0.891773934054371,0.9257179326048007,0.9237526756670893,0.9042994484986668,0.8909692879682853,0.8804108812060643,0.8858675473007167,0.9191856733790532
35.csv,0.9053103648467565,0.8894655462992774,0.8788820444876702,0.919161400746088,0.8763322209634403,0.8866085631082569,0.9080368182240306,0.8600733799597251,0.8873989263976535,0.902940803070809,0.8979105334929829,0.8568573488832192,0.9080441622270724,0.8626372502743476,0.7590171540701841,0.9085605919260242,0.8370448621336268,0.7988091053898239,0.9307890712079626,0.8438802608046224,0.8564954768546247,0.8218981592488441,0.8160522294994262,0.796932087184867,0.8424704540293858,0.8585420530139305,0.7424710224090983,0.8162678495464109,0.8205156338691235,0.7884809439676587,0.8003101207833326,0.0,0.9114826205807971,0.9340959698664278,1.0,0.9087842008435753,0.9358086963947506,0.9090969948125277,0.8988424637662563,0.9150238064361564,0.8900094263159697,0.8640152379547101,0.9533177155754647,0.9337334708108854,0.7874528018785218,0.8120152854896839,0.9255016991819155,0.7983375896956924,0.8666816056501969,0.8168432855869504,0.8741345470190348,0.9161182217820296,0.867145734517232,0.9108227652582981,0.8989347441331069,0.8910828678873441,0.858271745519078,0.8746840049385333,0.8605687557516479,0.9028436589862029
36.csv,0.9580326881864893,0.9394882426280121,0.8607863649121955,0.9666686883542666,0.8556997183768694,0.9220622651203554,0.8773318687545018,0.8733070187054712,0.880418086419279,0.9056951041186436,0.9529349881197747,0.876426136171728,0.8927636796513372,0.905351876562198,0.8320099410690034,0.902240078630996,0.9080262951335979,0.78225009857474,0.9369025605278198,0.9206118644367149,0.8571088313528139,0.8873692909390399,0.8940701787317802,0.857297102967121,0.9281746155288607,0.946370590591908,0.8098797440505348,0.8868726817067403,0.8767179674779506,0.8451274367219705,0.8487562708814358,0.0,0.9847625808978041,0.9376111834450497,0.9086296816525398,1.0,0.957068496798817,0.9613847449214419,0.9520550937555938,0.9705241439626188,0.8575673253124939,0.9400609002239932,0.9373613517196068,0.9458934177045628,0.8721917251407512,0.8909023926655502,0.9326652873630543,0.8857260068717855,0.8832950724499758,0.8972314742011775,0.933135312823185,0.959486619418035,0.951317715314136,0.96368583342752,0.9741053441171821,0.9172256095336694,0.918683093140293,0.9039368689993883,0.8948717630338575,0.9641748985123166
37.csv,0.9672237948203979,0.9498322508629344,0.8931995861509667,0.9694272942442689,0.8859383481043182,0.9412194767065769,0.914221707377127,0.8979085279675529,0.9099438932172008,0.9344184579325087,0.9587946679265021,0.8953167386258434,0.9276633646168629,0.9188118798637243,0.7975993056386719,0.9365405613895851,0.8969296635261435,0.8125869218074975,0.9570974629006641,0.9053738004042072,0.8738494397574395,0.8554220551583311,0.8560281433479442,0.8207839602028457,0.8920693478391966,0.916669685628724,0.7726099539369653,0.8486771604486876,0.8486655475297273,0.810404142333138,0.8132347880847782,0.0,0.9520382132595621,0.9687356354876006,0.9345042860957035,0.9562701780283084,1.0,0.9557776224039853,0.952325867536511,0.9611242872473184,0.8957672769442471,0.9229427125060052,0.9499663538579106,0.9737997128761058,0.8289975495470767,0.848958672320459,0.9683176892327109,0.8447004023645366,0.9103770717562479,0.8539379162169007,0.9301903275574714,0.9786748178701151,0.9187433752492363,0.9581905533166836,0.9522600487927629,0.9324448264859502,0.9154356776762702,0.9113131330294575,0.9082859637129413,0.9509949951060366
38.csv,0.9667590421003186,0.9308808922360561,0.8505569306490084,0.9404752142884818,0.8412937346058933,0.9157417283463907,0.8707420413064952,0.8645670808839878,0.8676332884822721,0.8927223507643262,0.9389004234663809,0.860538805023362,0.8848727930266519,0.9175332335491844,0.8365646165276331,0.8952798043048427,0.8912402943407818,0.7738267388600318,0.9144946346219788,0.9074549520016386,0.8911780305050967,0.8960765735982066,0.892525292184574,0.8577481437040994,0.9241673697431445,0.9327762739690982,0.8108757649164821,0.8853700226527896,0.8899829033109979,0.8482500147793818,0.8463326715515302,0.0,0.966681052111271,0.9584060960540243,0.9055090885549765,0.9599284967857967,0.9549476757752333,1.0,0.9264920750150611,0.9887984720896623,0.8556902380369842,0.9173581239394735,0.946239164374122,0.9301408973401888,0.8582551733780808,0.881485468530709,0.9264078468306005,0.8739407521357079,0.8876199232139285,0.8837455972004863,0.9107155301691731,0.9650040024445363,0.9178426393257806,0.9322082572685916,0.941028235680529,0.8957524909771295,0.8992615549289026,0.8758368964029437,0.879264353198394,0.9299558691505417
39.csv,0.9528734033022489,0.9695201803754717,0.8992625067720136,0.9767026032859909,0.8951749960266433,0.9574828097923201,0.9075021814648112,0.9158752951230238,0.9207815378512146,0.9445071712608555,0.9801166986615637,0.9230990801100122,0.9258785772570423,0.920024015637598,0.7988300612554378,0.9354525424173971,0.9352244634784137,0.8239319508043099,0.9595127663814556,0.937189161308078,0.8408141074382598,0.8472420979406468,0.8581693373328243,0.8142669424036092,0.8990552835219736,0.9360798215138811,0.7719139517585307,0.8463666813879549,0.8351882152232406,0.8017631535935775,0.8032285713573297,0.0,0.937978035748941,0.9256699791499501,0.8991556121136449,0.9522843445396221,0.9534199870472414,0.9295021524597344,1.0,0.9352722321941652,0.88745715556414,0.9609926447234775,0.9089420830939993,0.9632940226198109,0.843304578403592,0.8547390093971433,0.9559061813046894,0.8599732367286717,0.9136608167477132,0.8621124463518182,0.9739790019874793,0.9554152638828519,0.9518662245002623,0.9810273671007048,0.9748698141604627,0.9636111429944761,0.9567080549450692,0.9502194641022329,0.9406680738554765,0.9805808011320885
40.csv,0.9661553829921448,0.9328672558662426,0.8548330238043091,0.9492493076076864,0.8467866759575038,0.9173287195281427,0.8750936680503709,0.8668022897596621,0.8723669758388418,0.8976585608349107,0.9428061464346976,0.864433154147806,0.8891201478566374,0.9127251360909115,0.8334873084040707,0.8990710522735957,0.8928487598208145,0.7766153059316826,0.923231827417677,0.9080089646739959,0.8828458540598433,0.893283440169296,0.891633873546259,0.857829553100376,0.923290168928008,0.9338621610392405,0.809546794644955,0.8853743174908204,0.886476741374328,0.847691150877876,0.84828855621752,0.0,0.9768095532952878,0.9576260854670595,0.9126181996688758,0.9697409651882137,0.9608199131276245,0.9889187390265051,0.9332331550566182,1.0,0.8584512999248857,0.9210781862520078,0.9515956364306746,0.9376460319171339,0.8599569230161346,0.8829220349281376,0.9308484437997246,0.8746597063982192,0.8862468310217335,0.8862614554632604,0.9152931971597874,0.9669319840147111,0.9244106090952414,0.9412231635469486,0.9489963721451932,0.9018271732916459,0.9024843643337139,0.8831277948138692,0.8825475670600957,0.9388290738777734
41.csv,0.8792370282713852,0.8919217425742296,0.9649735418449442,0.8816365091541848,0.9516145677019794,0.9085482147566774,0.9729039169842547,0.930786142104787,0.9508227392330619,0.9375722869330854,0.8863339160913609,0.9156798836187419,0.9588938378102525,0.8817767899868652,0.699303520049779,0.9500207961596057,0.8457321147266788,0.9037247525074089,0.9028251487160174,0.8414980004045117,0.8334092479942323,0.7532591395163009,0.7530503801014907,0.7140400025222302,0.7937152044727638,0.8283195470108454,0.668705986901202,0.7427243907570709,0.748171000405484,0.7046563141363711,0.7056079671497666,0.0,0.8453973182595469,0.8911028668242081,0.8858593869428384,0.8524431780930022,0.8939887067587985,0.8559316286216591,0.8828481556800363,0.8571543880058425,1.0,0.852305193019449,0.8628522704586591,0.9048889869507633,0.7271301583914751,0.7436511633296179,0.921993773480764,0.7461747247407522,0.924219861022025,0.7486965695303138,0.8756888821153448,0.8862561075682801,0.8330671281267592,0.8758521115648957,0.8619575961762396,0.9080065210435518,0.8698103990451174,0.8909074877291432,0.9021937453697754,0.8684113567219813
42.csv,0.9414892092703002,0.9585473303402202,0.8704594788140814,0.9437362493543852,0.8648853387754776,0.9428999477320059,0.8737983979853189,0.9003786825668726,0.8918804373556307,0.9130309379794745,0.9613640948359831,0.9083019983420908,0.8934498380624774,0.9235798978924019,0.8210959822899765,0.9042272859860722,0.9664911652698427,0.8044814445376621,0.9200359109350427,0.9723571805534145,0.8323672925876882,0.8600818875902565,0.8768951853410817,0.8253788914820137,0.9200434259093836,0.9623141840228402,0.7905787821160147,0.8603814271485821,0.8447435901412111,0.8123354603643526,0.808358893889593,0.0,0.9264074723126271,0.9027240786794583,0.863516005276664,0.9399425864252263,0.9242001210491727,0.9202042336512232,0.960727866578436,0.922969126575138,0.8571527212018739,1.0,0.8832636764279801,0.9254614508006533,0.867643882188803,0.8727445010480352,0.9222567102657446,0.8867455698915102,0.9026481229312799,0.8798030090337918,0.9740254525157098,0.9364127766740361,0.9682109542064092,0.9489409330077306,0.9607816912589877,0.9355761501952371,0.9704226795175181,0.92893985074972,0.9322503287955066,0.954980003565825
43.csv,0.9298864133159879,0.9014573869899121,0.8549270201866697,0.9293465739097707,0.8487600018274919,0.8920060490912856,0.8820986964413758,0.8509864680011477,0.8680230429410258,0.8899638881068191,0.9113506852746933,0.846975982638281,0.889109106341675,0.8804126315898644,0.8009692388442986,0.894906847349612,0.8523786038174567,0.7740071410925418,0.9209438334984265,0.8645410786255131,0.8812907395241713,0.8653102572894662,0.856832375857411,0.837951217505295,0.8800967822409014,0.8876261848822394,0.7837948398686861,0.8574743539448544,0.864406856902655,0.829811452839134,0.8382742423660525,0.0,0.9451957500294795,0.9564538259030007,0.9523945741418534,0.9362306983803486,0.94999311275423,0.9472577603860399,0.906853063900872,0.9519973566119135,0.8652253406225519,0.8813906608151882,1.0,0.9317049364528983,0.8236601470383546,0.8505340723017462,0.922874244822563,0.8345790620827402,0.867545837621698,0.8537315003824679,0.8830500178646742,0.9377570647168199,0.8871007247713665,0.9196863574703971,0.9166733150382588,0.884999678593424,0.8678218296439713,0.8660917271381644,0.8584431503002278,0.9136933163955474
44.csv,0.950008153329523,0.9510328108182733,0.9120194728087765,0.9754023505606595,0.9077777843654805,0.946829981279357,0.9302365426183463,0.912146885765182,0.9301096554684121,0.9541625849275222,0.9596549256363286,0.9136779937385858,0.9443819680548337,0.910331488178611,0.781792722606196,0.9516098618038265,0.9010072936018609,0.8297593118648255,0.9827192365304347,0.9044433201337103,0.8534346180015913,0.8372195245269859,0.8414382439459729,0.8049933161616466,0.8788265682601922,0.9089180570715578,0.757367703023122,0.8335483086633209,0.8290227375190434,0.7937771199004806,0.7985166143296056,0.0,0.9371769234547543,0.9462969380341988,0.9335966680672532,0.9458734085691674,0.9742685053763622,0.9326547680824158,0.9631040286041073,0.939237444794166,0.9081579178397916,0.9255807818338604,0.9328910248564102,1.0,0.8199140538511869,0.8369664658652292,0.9782038169760372,0.8351781222269945,0.9130004308541722,0.8434369923646283,0.939736917700837,0.9598444512402188,0.9207299721220814,0.9678709090494602,0.9527645623685239,0.9535234488597578,0.9239134937404851,0.9345147972912681,0.9230603117241313,0.9592503359718427
45.csv,0.8529623314980896,0.8398677721214547,0.7464972350902606,0.8456529081915578,0.7409010772715476,0.8210839616574591,0.7571374539885976,0.7736281791129823,0.7672851985116665,0.7909390169593653,0.8469893832373944,0.7793722062928423,0.7746529090699148,0.8280403432972087,0.9214484241661844,0.7854627765984262,0.855887660672817,0.6789549314982957,0.8154182678969927,0.871650477060211,0.791136221848574,0.9241711186939665,0.9551874727203695,0.9203933486707717,0.9334931564969873,0.900958094402701,0.90682552506763,0.9449254039209447,0.9047305550957603,0.9070635500924626,0.8953759819141284,0.0,0.8759285580752466,0.825899897686064,0.7898965409181259,0.8738748428298616,0.8343301544867798,0.8652051691479634,0.8446251814327028,0.865378090080263,0.7400746583812902,0.8696442001304943,0.8290677779167123,0.8223513166900537,1.0,0.9681750462702761,0.812622900460655,0.9769057428248593,0.7874866041725733,0.9677253367772037,0.8447968409877893,0.8460238141314532,0.8877627927978015,0.8484506592728267,0.8663212358348763,0.8105184457227947,0.8421445664223861,0.8058795842059837,0.8032991723754807,0.8549580688232917
46.csv,0.8685514637866171,0.8495374295445288,0.7568483501527442,0.8599863985619806,0.7508306806603011,0.8302346930564299,0.7708786224156485,0.7801173079937271,0.7771410130928614,0.8018755354151033,0.8580236389442882,0.7840963223887012,0.7873480788356981,0.8371895826281571,0.9226762317375717,0.7979728377502834,0.8542981489752481,0.6851930407060756,0.8296399577380549,0.8721277428565806,0.8121492325247269,0.9491627675765973,0.9762271018234161,0.9429619454724003,0.9457674328671839,0.9075884038971305,0.9104896082449846,0.9734154049837863,0.9301016571084687,0.9280716269282259,0.919396550394686,0.0,0.8965862412167245,0.8465568246930304,0.8124709614409675,0.8913508969845387,0.8523256392606517,0.8862619451725546,0.8546411426376195,0.8864211569964069,0.753570550320767,0.873517317322252,0.8537877239466682,0.8376967240991884,0.9678829274668761,1.0,0.8272544801503485,0.9623970441818158,0.796585915119143,0.9873218341302493,0.8500939382848085,0.8625449089842779,0.8930828885159172,0.8610600233194763,0.8783742572238379,0.8186638609142031,0.8446323432162105,0.8111375846065632,0.8075196938411828,0.8663722434871614
47.csv,0.9514110990131198,0.9570798297549588,0.9244071013394971,0.9588940484468281,0.916433882356657,0.9596898091828372,0.9422716427506879,0.9272260151217714,0.9413607547701346,0.965215717439464,0.9591891273543335,0.9236763636117765,0.9582672109405249,0.9237162754604196,0.7731597408517779,0.9679341168365222,0.9019861351933216,0.8436601392803602,0.9652427642548109,0.9043607460009823,0.861509864644914,0.8276852461452904,0.8305839744405434,0.7913365503514775,0.8702171488787318,0.9026454684385937,0.7454556642415543,0.8208574824372818,0.8200630894081781,0.780691809495178,0.7824204938438264,0.0,0.9231661897163299,0.9492889059959677,0.9240131619767747,0.9314360316125547,0.9683282419993844,0.9277876101397258,0.9548854918748985,0.9314085081594169,0.9233280441756558,0.9209933877419876,0.9228586773535172,0.9778141126029563,0.8066559999047069,0.8233747422915803,1.0,0.8240170362575088,0.93232501293052,0.828966550768318,0.9381134226192802,0.9601603128543061,0.9082962377328314,0.9512776344134926,0.9395738479548417,0.9549071889747137,0.925329179007569,0.9309821060233104,0.9318457393807681,0.9436506671215027
48.csv,0.8689069793612774,0.857086413567028,0.7613540871502524,0.858419226626455,0.7549086393829669,0.8384511744845197,0.7710524498885645,0.7908301931375782,0.78219393544054,0.8057818801189716,0.8631058296221574,0.79584592246148,0.7892111924439721,0.8474539970482742,0.9183307337599433,0.8004797425288976,0.874906668909541,0.6950743197794903,0.8271930802209319,0.8913952623452494,0.8039047533449937,0.9265674579999126,0.9595136911425923,0.9095408296356873,0.9508215428789136,0.9194692974869896,0.8940099153650716,0.9405513206069627,0.905704447415195,0.8964298214420106,0.8821203237830496,0.0,0.8864056671614208,0.8390566481047065,0.7978407417251475,0.8856381915067786,0.8474183427892095,0.878428550124811,0.8591923530374537,0.8778099972468011,0.7548009325973363,0.886881822013093,0.8373871705578722,0.8351124396782268,0.9765795701690229,0.962212803120949,0.8270393520322824,1.0,0.8057621302860111,0.9624292986797052,0.8612848291396117,0.8610087276397181,0.9015097065533857,0.8610287062321067,0.8798405614835001,0.8253156269365487,0.8597753743522698,0.8196338746904093,0.8204569643573132,0.8676289442761751
49.csv,0.9151318611384882,0.9346311042914989,0.9214207053242452,0.8966979009742884,0.9044639427861489,0.9525760933435901,0.9192485139547819,0.9546596537275165,0.928990514974881,0.9337705601890489,0.9209091500374313,0.933208430036339,0.9326921780033891,0.9485354760495603,0.7470454979655083,0.9407552342931575,0.9007415762007311,0.8733676933235099,0.8966880397643602,0.8976716239753724,0.8575879394694672,0.7918396447019589,0.795051035437812,0.7460232629544019,0.8389694620473609,0.8754826308900505,0.7094720071027851,0.7789324415869302,0.7837964786724511,0.7363845002944671,0.7285566495341486,0.0,0.8665048128303687,0.9041035793639121,0.8573687320632163,0.8753538722928974,0.9060261298068681,0.8843349378046279,0.9073428125157843,0.8816510367655356,0.9218740462405175,0.8962286376190275,0.8610412416627485,0.907114885021147,0.7699971797551277,0.7818477484086988,0.9290159385823255,0.7927044911843497,1.0,0.7854727093186957,0.9133847576348042,0.9144588286089288,0.8670352098101253,0.8918552488930418,0.8881183240960546,0.9207816082777769,0.9157415227519807,0.8992735333046801,0.9382470712976074,0.8878594802230948
50.csv,0.8733752472533154,0.8561931647144803,0.765224058284601,0.8682446003046949,0.7599723804180427,0.8369194422609152,0.7786463588660522,0.7876958278835083,0.7856886172319898,0.8101266907078984,0.8651702851634876,0.7927846112784005,0.7951088656131928,0.840388881057139,0.9114359078763687,0.8054535499566894,0.8615343121977089,0.6934299508530921,0.8385862371247015,0.8784157633991663,0.8100307847163704,0.9398577939659684,0.9671286595000002,0.9337445283108782,0.9476566977899314,0.9135832492621019,0.8997364657353931,0.9634770668383261,0.9209988831308983,0.9184507112434858,0.9141658308662415,0.0,0.9027474057907832,0.8504408143508303,0.8189864515821871,0.8986057578042574,0.8585219565943581,0.8894685544124485,0.8633027388127988,0.8906869053722013,0.760667365654522,0.8816439797038711,0.8582462064686314,0.8455877518284826,0.9677319932843754,0.9874397386196383,0.8342790988197555,0.962960180824462,0.8018262546914099,1.0,0.8586203662870611,0.8678723679528664,0.9029692605944412,0.8700532842115943,0.8869221270901697,0.8277822302485918,0.8527585867671709,0.8214828106192917,0.8157596219890515,0.8756668221533801
