,1.csv,2.csv,3.csv,4.csv,5.csv,6.csv,7.csv,8.csv,9.csv,10.csv,11.csv,12.csv,13.csv,14.csv,15.csv,16.csv,17.csv,18.csv,19.csv,20.csv,21.csv,22.csv,23.csv,24.csv,25.csv,26.csv,27.csv,28.csv,29.csv,30.csv,31.csv,32.csv,33.csv,34.csv,35.csv,36.csv,37.csv,38.csv,39.csv,40.csv,41.csv,42.csv,43.csv,44.csv,45.csv,46.csv,47.csv,48.csv,49.csv,50.csv,51.csv,52.csv,53.csv,54.csv,55.csv,56.csv,57.csv,58.csv,59.csv,60.csv
26.csv,0.9839612503522479,0.9416119351856761,0.9404997701317299,0.9756597617443215,0.9341812870794294,0.9959361665638319,0.9180560260028318,0.9715947625742481,0.9324877485542936,0.9053370810956786,0.997335454591244,0.9520488556908228,0.9547687600287456,0.9611050876353606,0.663081283583925,0.9286194072473902,0.8689805026792409,0.9648187988330773,0.9119941703084267,0.8331313687846237,0.9932299459338371,0.9135841550385932,0.7901137549433174,0.9955448500281731,0.9829718131825046,1.0,0.8603623831402283,0.9109408543729893,0.9008402216414342,0.9355647000093567,0.9718817322141412,0.0,0.9894757719916301,0.9092562507689287,0.8126306090207402,0.9793393946380023,0.8842443646984065,0.9392741029229692,0.9411602565078986,0.9560205776750148,0.932306471443872,0.9929497672713828,0.8704965577831024,0.9164872720939334,0.8118474784915495,0.9044957759139541,0.9194878808066628,0.7372111317575891,0.9463501582417914,0.775539750210463,0.9506259242451903,0.9299592614063095,0.8966946561811904,0.981964497940236,0.9801158302634785,0.9760082567686785,0.9567052261437627,0.9786895776227188,0.958220889817114,0.9910473557103436
27.csv,0.8190572140909037,0.9055635699123263,0.7685418951014269,0.8094083861308963,0.7611979163597767,0.8329756703595194,0.7424555103773056,0.8046836338065196,0.7592295149526478,0.7276722688543713,0.8407960713495664,0.8934327274791347,0.7851267553614205,0.882906660645137,0.7706999940686567,0.7547333382457484,0.9899831516247017,0.7968079248331029,0.7354098098525765,0.9683493666282585,0.8298302275960038,0.9381402849044864,0.9183499539571736,0.8325208427806757,0.8179071903354053,0.8376990677461884,1.0,0.9412125957329132,0.9529525705738955,0.9125922769944241,0.8050171788918858,0.0,0.8254667477226936,0.7322275234193838,0.6199194499354589,0.8136852268758719,0.7031561849217804,0.7671173009619491,0.7693095790324572,0.7865817441786864,0.7590188163987277,0.8458935598191519,0.6871770961278961,0.7406321462466356,0.9436110810952756,0.9487037164290334,0.7441197565509386,0.8568611857096183,0.900056328835812,0.9014105746667468,0.8950866020243643,0.7562906519833366,0.957770965171398,0.8167363868885423,0.8608104567617529,0.8098134422245155,0.888020623759029,0.8624681915409929,0.8862589664596144,0.8272934009426974
28.csv,0.8846270921340299,0.9663303268639174,0.8369165519571474,0.8755139992488834,0.8299803353834773,0.8977727493376225,0.8122785702255241,0.8710515809152817,0.8281212261804412,0.798316143525544,0.9051589356093798,0.9548730292197498,0.8525805655194901,0.944931404687061,0.7279081626419459,0.8238746921844642,0.9539373478607903,0.8636131575437349,0.8056240704682545,0.9145833835251679,0.894801952036029,0.9970982741044732,0.867360104829875,0.897343175300732,0.8835409215284931,0.9022338879638268,0.944476668280903,1.0,0.988911867676307,0.9729687767067094,0.8713666064666745,0.0,0.8906807471032232,0.8026184751803213,0.6965461201150502,0.8795533755467956,0.7751612742534778,0.8355710560305964,0.8376416115187149,0.8539547685100009,0.8279222263124093,0.9099733945349882,0.7600693977073868,0.810556445346368,0.8912186500265186,0.9929248112712346,0.8138504119068817,0.8092853978583976,0.9611288661617912,0.8513612563146741,0.9564350751404341,0.8253455386746479,0.9843610063866344,0.8824351249893643,0.9240620556616759,0.8758965652789795,0.9497614235305596,0.92562774748232,0.9480975793134193,0.8924059784503152
29.csv,0.8721210207674945,0.9547403495483568,0.8238755281851767,0.8629057477157475,0.8168615395776238,0.88541407309465,0.7989612941295479,0.8583932947059801,0.8149815851916898,0.7848423143130918,0.8928830766663097,0.9431545874404944,0.8397151738343996,0.933101492864381,0.7360698020060212,0.8106874371135268,0.9646333298658997,0.8508714683282321,0.7922321810763071,0.9248381108763186,0.8824099658544817,0.9858532810897126,0.8770853431738,0.884979682477388,0.8710226715204861,0.8899252320485189,0.955066572818096,0.988787542463474,1.0,0.9614532327306096,0.858711852467716,0.0,0.8782425520863413,0.7891928856788339,0.6819311988366692,0.8669904153487034,0.7614278220526084,0.8225149459427054,0.8246087174462421,0.8411047850175914,0.8147803540459938,0.8977515175085465,0.7461667284815394,0.7972198599982898,0.9012114012957457,0.9959420614105423,0.8005507600189669,0.8183594760165814,0.9494805676881969,0.8609071082493897,0.9447341477344684,0.8121747754076052,0.9953981123531185,0.8699044762848237,0.9119981471491903,0.8632926032510408,0.9379856680890813,0.9135813942232331,0.9363031680895345,0.8799871275167723
30.csv,0.913983448039766,0.9935362726033241,0.8675286382036239,0.9051102096463128,0.8607749812388428,0.926783114601497,0.843539122429185,0.9007652411264303,0.8589648033588949,0.8299441835574747,0.9339748981655769,0.9823805283752434,0.8827803785663809,0.9727005650883079,0.7087497888466339,0.8548300371510387,0.9288299383990148,0.8935225953305848,0.8370597675600486,0.8905117612663903,0.9238905079951316,0.9765055853673035,0.8445313882992674,0.9263648468549712,0.9129258651950602,0.9311268370963839,0.9196182617095788,0.973680232226274,0.9628839369739308,1.0,0.9010719752762513,0.0,0.9198777722189828,0.8341332788420897,0.73085272352917,0.9090432704969927,0.8073987450677211,0.8662185554175232,0.8682346143656189,0.8841184128533289,0.8587710411205921,0.9386626416522155,0.7927040832071561,0.8418623234767797,0.8677619821306554,0.9667912608240123,0.8450695936022239,0.7879851941292234,0.9884717131331491,0.8289536257650287,0.9839014616067133,0.8562621713036693,0.9584528533111687,0.9118491729652201,0.9523804924845395,0.9054827066262439,0.977403458956664,0.9539049756631072,0.9757834067360273,0.9215575958783324
31.csv,0.9882508476681522,0.9158595510786302,0.9694763111655156,0.9963252967393708,0.9633306339138855,0.9766034364869922,0.9476463867001472,0.9997208785467514,0.96168341240255,0.9352752954496225,0.9700590737977187,0.9260110295928661,0.9833550548310503,0.9348195803508758,0.6449465050499357,0.9579208673466173,0.8452145340785421,0.9931302325655219,0.9417503182379323,0.8103458472568361,0.9792356440024728,0.8885983098154405,0.7685047330687824,0.9769840508066097,0.9892132244730842,0.972650745865465,0.836832113680557,0.8860273014511314,0.8762029134904723,0.9099777032722834,1.0,0.0,0.982887144087414,0.9390872787557616,0.8451042762389402,0.9927462990798566,0.9147594491128748,0.9682841650403634,0.970118733732894,0.9845726361980192,0.9615070930875806,0.9657933317441815,0.9013876344633769,0.9461205370409097,0.7896440554867936,0.8797584910826005,0.9490390813437234,0.7170489571682315,0.9204681872699176,0.7543293164932336,0.9246270142618218,0.9592240774922199,0.872170726151403,0.9901929903872557,0.95331039335095,0.9959863328096845,0.9305400517889856,0.951923147650799,0.932014263190183,0.9813585420104456
32.csv,0.14429430524688092,0.20697641160394475,0.10769113814332099,0.13730280901827197,0.10236972502640862,0.15437955444994134,0.08878906411379095,0.13387927528027566,0.10094343044730636,0.07807719550420644,0.16004618093033607,0.19818645913878374,0.11970845137860098,0.19055931966994566,0.44155433968309143,0.0976855215473007,0.2681464510695062,0.1281725728903046,0.08368378201676985,0.2983385161227923,0.15210038113401936,0.2305813490052947,0.3345678598873403,0.15404998848449736,0.14346100333829326,0.1578021064063525,0.2754046131920802,0.2328075312582093,0.2413142628689645,0.21206938033122702,0.13412096051097677,1.0,0.14893862374740086,0.08137791194778243,0.0,0.14040178809234005,0.060312954183992074,0.10665888380176614,0.10824739837831898,0.12076272956344536,0.10079075924723602,0.16373979755967027,0.048734580158637075,0.08746786287627017,0.31626376369427744,0.238235562759059,0.0899949692137898,0.379122337699937,0.20298589012609025,0.34684205597333373,0.19938484900471787,0.09881394389728149,0.24480564936716176,0.14261264456176692,0.17454851227018964,0.13759631079525403,0.19426487375055013,0.1757496992433859,0.1929883849980628,0.15026220824387604
33.csv,0.9945429100134983,0.9318054026700577,0.9515340646925938,0.9863278782778322,0.9452813862541275,0.9936068879937906,0.9293240636785024,0.9823052145386723,0.943605485292457,0.9167375817766374,0.9869485826840639,0.9421336265919548,0.9656544484516727,0.951095541303864,0.6561755425611548,0.9397774312988795,0.8599303990894258,0.9755998198994438,0.923325339920707,0.8244546203785363,0.9962849243604613,0.9040695212634987,0.7818850187311904,0.9939941291158747,0.9935637774641253,0.9895853778497431,0.8514020340089039,0.9014537495754082,0.891458311116976,0.9258211471624792,0.9825891954987438,0.0,1.0,0.9206159347786846,0.8249966125789017,0.9899691891864367,0.8958645380505225,0.9503211623445988,0.9521876723529143,0.9668932288901569,0.943426096114991,0.9826085706314102,0.882259909349771,0.9277716477488758,0.8033923937602127,0.8950757941739217,0.9307410062557344,0.7295333563764514,0.9364942789241014,0.7674627967502107,0.9407255144400251,0.9411033313827112,0.88735592015382,0.992566953026811,0.9699082942331618,0.9866727438592457,0.9467415027069686,0.9684968954718165,0.9482413813153628,0.9984447837300122
34.csv,0.9315100364798558,0.8632751146636458,0.9713557658388081,0.9391208879057676,0.9771485866150494,0.9205313659971958,0.991932316604962,0.9428477019925571,0.9787012322537991,0.9964068832149405,0.9143627504652516,0.8728437420454185,0.9582738756998777,0.8811465463957383,0.6079166477471978,0.9822477493066635,0.7966862091049981,0.9490599436359977,0.9974898599772568,0.7638195216542494,0.9230124442833884,0.8375790882909468,0.7243807314970409,0.9208901271995686,0.9324171580478331,0.9168056206647034,0.7887850686718769,0.8351556953833875,0.8258953785224801,0.8577309754640355,0.9425846066085168,0.0,0.92645429205493,1.0,0.9114130685445072,0.9357473797851825,0.9770689622664003,0.9724794644248098,0.9707502282167163,0.95712620224573,0.9788674281274713,0.910341927672109,0.9644648956151693,0.9933705590060423,0.74430633140344,0.8292468112277709,0.9906195840725728,0.6758793092122042,0.8676191441943596,0.711019202041729,0.8715391904986869,0.9810193634827968,0.8220947008068991,0.9333406703245907,0.8985757020931262,0.9388013857072863,0.8771127286497917,0.8972681056517947,0.8785022976238497,0.9250134552691328
35.csv,0.8557056947529087,0.7930235883959252,0.8923088618566215,0.8626971909816217,0.8976302749735913,0.845620445549992,0.911210935886206,0.8661207247196967,0.8990565695526204,0.9219228044957917,0.8399538190696181,0.8018135408611367,0.8802915486213778,0.8094406803300523,0.5584456603154507,0.9023144784526984,0.731853548930459,0.871827427109674,0.9163162179832298,0.7016614838771109,0.8478996188658974,0.7694186509947013,0.6654321401126202,0.8459500115151405,0.8565389966616732,0.8421978935933429,0.724595386807817,0.7671924687417906,0.7586857371310136,0.7879306196681763,0.8658790394888165,0.0,0.8510613762525332,0.9186220880522165,1.0,0.8595982119076596,0.9396870458159351,0.8933411161981458,0.8917526016216685,0.8792372704365309,0.8992092407527641,0.8362602024399766,0.9512654198413572,0.9125321371237293,0.6837362363046156,0.7617644372407513,0.9100050307862002,0.6208776622998549,0.7970141098739065,0.6531579440251417,0.8006151509952631,0.9011860561026417,0.7551943506321833,0.8573873554379781,0.825451487729783,0.862403689204746,0.8057351262494497,0.8242503007565634,0.8070116150019151,0.8497377917559472
36.csv,0.9954717016533345,0.9225514634748022,0.9619465821403221,0.9963948516472599,0.955756000257921,0.9837391863262115,0.9399571529307752,0.9924121377614626,0.9540967429915864,0.927495669808549,0.9771470059312085,0.9327771158127284,0.975926733644671,0.9416500280214573,0.6496589366743419,0.950306706140952,0.8513902644193215,0.985773335690123,0.9340180036557996,0.8162668025098633,0.9863906265968838,0.8950910324570857,0.7741199677880313,0.9841225816824511,0.9964411102714366,0.9797576145748041,0.842946596177413,0.8925012385021158,0.8826050666709598,0.9166266387626593,0.9926932984521504,0.0,0.9900688071035243,0.9313355061388817,0.836665797872294,1.0,0.9068299203058499,0.9607457253594135,0.9625936986971078,0.977153211515638,0.953919135363021,0.9728500953747325,0.8933604017971648,0.9384201543432715,0.7954137489265679,0.8861866238064605,0.9413600235780988,0.7222882198904417,0.9271937735946825,0.7598409756751144,0.9313829878943977,0.9516194384549755,0.8785434173433164,0.9974280350378171,0.9602759478731183,0.9967362923070058,0.9373392302216662,0.958878565983999,0.9388242132460041,0.9885290359878913
37.csv,0.910628382675434,0.8439230826124022,0.9495808906057756,0.9180686217000433,0.9552438537598433,0.89989582097061,0.9696961769807637,0.9217118918220267,0.956761693753007,0.9810955770865806,0.8938654872487443,0.8532772101427737,0.9367922571040298,0.8613938905873736,0.5942889846167594,0.9602287085580369,0.7788269000717768,0.9277848736891052,0.9751291369429448,0.7466969849178318,0.9023212809426931,0.8188030838783245,0.708142293836559,0.900246539826026,0.9115151693060775,0.8962535956447727,0.7711028794471044,0.8164340161522164,0.8073812877479917,0.8385032263417114,0.9214546942449701,0.0,0.9056859728374125,0.9775830071747439,0.9358159139762429,0.9147707374865024,1.0,0.9506793992487689,0.9489889273159913,0.9356703110374779,0.9569241640144147,0.8899347992116335,0.9876784786195836,0.9711021783120555,0.7276212217131572,0.8106575914101767,0.9684128719638675,0.6607281275871497,0.8481697320641343,0.695080289691548,0.8520019027186246,0.9590278594509432,0.8036658097978231,0.9124179792150986,0.8784323370264839,0.9177562817797579,0.8574504989049094,0.8771540529654114,0.8588089179213301,0.9042774352796595
38.csv,0.9578711639211257,0.8877052382530604,0.9988445014752755,0.9656973974880553,0.9951987446903389,0.9465818042146545,0.9799966447706401,0.9695296779864,0.9936021601929591,0.968005851539188,0.94023862088004,0.8975446515587013,0.9853924023641568,0.9060824198651398,0.6251202930097575,0.9899552790165739,0.8192319100289724,0.9759177220229467,0.9742818265399155,0.7854351167258654,0.9491330954007314,0.8612820310666912,0.7448802344892802,0.94695071812569,0.9588039564403339,0.9427506227156445,0.8111071724668005,0.8587900577179974,0.8492676799202422,0.8820042035245764,0.969259137172246,0.0,0.9526723452228821,0.971700651189118,0.8806067672606861,0.9622284212839335,0.948120680020832,1.0,0.9982218275306438,0.9842122504986498,0.993431261083089,0.9361040114204543,0.9351599264905138,0.9785177010460618,0.765369715897981,0.8527139559882123,0.9813465267782936,0.6950062535374875,0.8921722009904784,0.7311405824515811,0.8962031820525942,0.9912184273596608,0.8453594455005838,0.9597536035134753,0.9240048093188791,0.9653688535848632,0.9019344477037982,0.9226602087502167,0.9033633405751053,0.9511907336944622
39.csv,0.9595774581379347,0.8892865430992467,0.9993762168601859,0.9674176328868187,0.9934088520274829,0.9482679882426894,0.9781796719974101,0.9712567399799394,0.9918094234678742,0.966167519086273,0.9419135055419383,0.899143483745392,0.9871477212632134,0.9076964607201902,0.6262338447903129,0.9881560459572805,0.8206912405969682,0.9776561632948844,0.9724546737324393,0.786834243714148,0.9508238241457649,0.8628162671972713,0.7462071194438037,0.948637559314472,0.9605119122770543,0.9444299821065602,0.8125520301147676,0.8603198547967461,0.8507805144064966,0.8835753528893674,0.9709857172415022,0.0,0.9543693785752118,0.9698689004307385,0.8786127473231027,0.9639424772570648,0.9462469253163136,0.9982186600009029,1.0,0.9859654671459471,0.99163821993038,0.9377715309368206,0.9332630842775211,0.976698093771358,0.7667330995850026,0.8542329294641022,0.9795319586042602,0.6962442959748825,0.8937614630162141,0.7324429924141171,0.8977996246260797,0.9894214443959922,0.8468653180922784,0.9614632509940843,0.9256507760432126,0.9670885037356853,0.903541099610111,0.9243037802835028,0.9049725378253461,0.9528851277927378
40.csv,0.9732363760311497,0.9019449186931945,0.9851330330734558,0.9811881502169958,0.9790807269486366,0.9617659236967204,0.9636347701300028,0.985081904330191,0.9774585316357851,0.9514516325745804,0.9553209893531802,0.9119421660356148,0.9988009173174273,0.9206168886904569,0.6351478481321091,0.973753150836335,0.8323732097561148,0.9915724189863103,0.957828280495491,0.79803428206444,0.9643581401467259,0.8750978568192687,0.7568288589293346,0.962140755355587,0.9741841314761506,0.9578732862118352,0.8241181432721405,0.8725659097240648,0.8628907834563617,0.8961524336618006,0.9848070237695061,0.0,0.9679541630781495,0.9552057005088048,0.8626505795147781,0.9776635281631784,0.9312474830037165,0.9839589991962107,0.9857656953293932,1.0,0.9772848911347504,0.9511200566195162,0.918078826015747,0.9621321026680931,0.7776470121255256,0.8663923412416286,0.9650063055964596,0.7061548494089638,0.9064835359836066,0.7428688091219788,0.9105791780161496,0.9750365613421853,0.8589198570449598,0.9751490118381386,0.9388267712078695,0.9808543361411752,0.9164023789043301,0.9374606019002497,0.9178541926472719,0.9664487850177838
41.csv,0.9516202191562935,0.8819121873480177,0.9923261699455308,0.9593953797218037,0.9982440507641449,0.9404045323666543,0.9866530562748383,0.9632026512478351,0.9998302161060602,0.9747405134270826,0.934102743835669,0.8916873899003025,0.9789618575142072,0.9001694418225019,0.6210408378896373,0.9965467017472166,0.8138857073107667,0.969549007725671,0.9809755322174565,0.7803094675602795,0.9429391741525451,0.8556614146342497,0.7400192413008866,0.9407710387922187,0.9525469243894279,0.9365983526679887,0.805813990747228,0.8531857035850106,0.843725467607376,0.876248356843095,0.9629338759502026,0.0,0.946455327282834,0.9784112012870279,0.8879117843997466,0.9559490416135558,0.9549851099956846,0.9934741278335445,0.9917075594941288,0.9777894071688676,1.0,0.9299951163084349,0.942108936686389,0.9851837639481836,0.7603750109728269,0.8471492537186878,0.9879941291256402,0.6904707315730458,0.8863499992578928,0.7263692524755831,0.890354674652829,0.9978016069408218,0.8398427378255385,0.9534903741866316,0.917974872053959,0.95906897985478,0.8960485387971953,0.9166390461762698,0.8974681068961331,0.9449833845616135
42.csv,0.9767470791225726,0.9482976543446657,0.9329770097235035,0.9683866475234228,0.9266136636001002,0.9888070207285045,0.9103739084703831,0.9642927856745965,0.9249081004578837,0.8975646553476383,0.9955831730076223,0.9588086800269983,0.9473473136072819,0.9679292138570501,0.6677893539429206,0.9210122928003219,0.8751505175000633,0.9574687106160821,0.9042690118339067,0.8390468443071201,0.986081585141931,0.9200708687900873,0.7957237928706671,0.9884129257294567,0.9757506166580079,0.9928997085643209,0.8664712068007315,0.9174087999194559,0.907236449751902,0.9422074820363535,0.9645817928833207,0.0,0.9823007554703189,0.9015116522677512,0.804199940303022,0.9720924068833604,0.8763221745167937,0.9317426399203615,0.93364218574543,0.9486080195236644,0.9247255362271416,1.0,0.8624767541657793,0.9087940159515397,0.8176118321901631,0.9109179595248061,0.9118159298606138,0.742445545642648,0.9530695201651013,0.7810463084569206,0.9573756453532795,0.922361660314259,0.9030614495688851,0.9747361491837572,0.9870749382951364,0.9687376169642463,0.9634981120667591,0.9856385588479288,0.9650245373941317,0.9838834978911402
43.csv,0.8995446243547578,0.8336512311444155,0.9380230199110344,0.9068943041421537,0.9436170560297265,0.8889426945541171,0.9578934720849419,0.9104932300220648,0.9451164215581733,0.9691541238296152,0.8829857593369156,0.842891504449729,0.9253900438934706,0.8509093923176982,0.5870555668978567,0.948541237421581,0.7693473700037228,0.9164922942905133,0.9632603045068487,0.7376085256984217,0.8913386329203767,0.8088369817153824,0.6995231049432812,0.8892891446174954,0.9004206174176642,0.8853448007535201,0.7617173626774068,0.80649674921404,0.7975542065405038,0.8282973429217786,0.9102391629385297,0.0,0.8946623713015868,0.9656843073360215,0.9487686831223509,0.9036365602893509,0.9878284506254278,0.9391081580017914,0.9374382617317762,0.9242817536488561,0.9452769143050701,0.8791029138631409,1.0,0.9592823602017465,0.7187649440872552,0.8007906325111452,0.9566257868786634,0.6526860425593453,0.8378461922928018,0.6866200856264035,0.841631719492924,0.947355004508416,0.7938839517134347,0.9013124387311182,0.8677404544647955,0.9065857658828378,0.8470139978217828,0.8664777291010732,0.8483558827739945,0.8932709778281751
44.csv,0.9377266399075294,0.869036339799949,0.9778382870644651,0.9453882837492371,0.9836697672948709,0.926674701249716,0.9985521592235767,0.949139969414793,0.9852327747994667,0.9897092201029765,0.920464918328313,0.8786688251751438,0.9646690925274731,0.8870270398162439,0.6119736912230032,0.9888029601858598,0.802003040941897,0.9553936695945694,0.9958532081166709,0.7689170116119806,0.9291723374678377,0.8431688262726648,0.7292150194403284,0.9270358567108604,0.9386398153180583,0.9229240914709702,0.7940491707959686,0.8407292604071501,0.8314071431197474,0.8634552007684237,0.9488751182152877,0.0,0.9326371550430509,0.9933263162131651,0.9041481835894937,0.9419922619022281,0.9702422439849037,0.9789694848594541,0.9772287082758176,0.9635137598636013,0.9854000798120263,0.9164172618352473,0.957554061778338,1.0,0.7492735964997441,0.8347809422271313,0.9972306659295676,0.6803899139999496,0.873409360010117,0.7157643193624984,0.8773555674639089,0.9875663765031925,0.8275811008828933,0.9395694908236756,0.904572512187423,0.9450666492941391,0.8829663016462077,0.9032561892609239,0.8843651441641986,0.931186702568138
45.csv,0.7484856742720845,0.8401615326368819,0.6949516283076362,0.7382602454360554,0.6871687833527145,0.7632358786184611,0.6673063565990234,0.7332531483181124,0.6850827529465495,0.6516396886051862,0.7715236161689795,0.827305767506179,0.712527577331544,0.8161506771881557,0.8167559808353013,0.6803178908150663,0.9296259140973337,0.7249067976539874,0.6598396145631322,0.973783388057114,0.759902468459931,0.8746849879488707,0.9732293021353254,0.7627538711609269,0.7472669266572127,0.7682415398298464,0.9402413557511384,0.8779408959072578,0.8903824357283784,0.8476102657268351,0.7336066256045863,0.0,0.7552782329451594,0.6564671590070913,0.5374477073144742,0.7427926643850133,0.6256585567348926,0.693441902353871,0.6957651879894104,0.714069514307927,0.6848594633323366,0.7769257236394647,0.6087245792581856,0.6653740306998553,1.0,0.8858796758192138,0.6690700558674945,0.9080660484719081,0.8343251862991683,0.9552776485201828,0.8290584753515134,0.6819682675105887,0.895488771059322,0.7460261575843384,0.7927340341177732,0.7386895071321049,0.8215702438044478,0.7944908328808205,0.8197033122536692,0.7572140444854352
46.csv,0.8766793868030278,0.958964806401478,0.8286288802229765,0.8675013576279984,0.8216432389190602,0.8899187147488794,0.8038153379975712,0.8630071418700536,0.8197708824402815,0.7897534205781218,0.8973575320569568,0.9474258685958388,0.8444045093385362,0.9374134039882077,0.733094947745172,0.8154940893261757,0.9607347273638088,0.8555157152413984,0.7971134209122162,0.9211003422748428,0.8869267487229789,0.9899519938410261,0.8735405692106492,0.8894860797369415,0.8755854765749754,0.8944116416803494,0.9512066347301049,0.9928743962801734,0.995958461724564,0.9656505592041986,0.8633244121697191,0.0,0.882776177717116,0.7940864089433639,0.6872582243112821,0.8715695169211526,0.766433558883528,0.8272737968255982,0.8293591062717941,0.845788504354958,0.8195704645783571,0.9022062969080022,0.7512341436061554,0.8020809419390655,0.8975691209424628,1.0,0.8053983799999946,0.8150520448915031,0.953726282153686,0.8574277192387331,0.948999045037349,0.816975416485302,0.9913751727826265,0.8744718005673614,0.9163953482525168,0.8678866496725439,0.9422778396317113,0.9179721965714138,0.940602139519353,0.8845137023787596
47.csv,0.9403307298350523,0.8714496750755603,0.9805537680216485,0.9480136502497755,0.9864014424162283,0.9292480996717503,0.9986748368845866,0.9517757544386981,0.9879687904305601,0.986903617775143,0.923021072030563,0.8811089100994096,0.9673480023079263,0.8894903357080646,0.6136731572051497,0.9915488903099238,0.8042302230990103,0.958046821297581,0.9930646677945756,0.7710523130524125,0.9317526718870263,0.8455103268274864,0.7312400674726793,0.9296102580703695,0.9412464411559619,0.9254870743573731,0.796254264860173,0.8430639862275903,0.8337159811913339,0.8658530370836887,0.9515101677411038,0.0,0.9352271113458134,0.9905307586501949,0.9011049761603542,0.9446081975667496,0.9673825813859059,0.9816881071806206,0.9799424964178695,0.9661894612568487,0.9881365600537596,0.9189621750958206,0.9546591637856006,0.9972229754207864,0.7513543476935126,0.8370991494218387,1.0,0.6822793735144012,0.8758348392703899,0.7177520144700247,0.8797920054392596,0.9903088726033891,0.8298793139410482,0.9421786983931795,0.9070845322872926,0.9476911226080138,0.8854183207683163,0.9057645538995891,0.8868210479063308,0.9337726309286722
48.csv,0.6217805105376168,0.7227377685672304,0.5628265984779643,0.610519844141357,0.554255806774316,0.6380240474144783,0.5323824785210979,0.6050058210963241,0.5519585835601672,0.5151296938583305,0.6471508477882901,0.708580466736396,0.5821819626099587,0.696296018555677,0.8994455658869587,0.5467113197303914,0.8212596565005107,0.595814473530623,0.5241597924638537,0.8698876985234011,0.6343531578748797,0.7607564296243787,0.9282395220211759,0.637493240807417,0.6204383751078963,0.6435364891793198,0.8329498211874137,0.7643419705258907,0.7780431102631191,0.7309406224249362,0.6053950849480184,0.0,0.6292607579084825,0.5204459045129638,0.3893767472714784,0.6155111318975128,0.4865181937210362,0.5611640256327604,0.5637225241469339,0.5838800075693191,0.5517126877751233,0.6530998726183905,0.4678697952868577,0.530254521086359,0.8987585190717468,0.773084484276392,0.5343247373156268,1.0,0.7163105418841365,0.9480086276405439,0.710510621320142,0.5485287830063283,0.7836664185417265,0.6190719887359732,0.6705086398625368,0.6109925649278236,0.7022642701221744,0.6724432995329378,0.7002083276558039,0.6313925538755654
49.csv,0.9263606702156867,0.9949931608082466,0.8804353012045576,0.9175885592310056,0.8737586149941472,0.9390144602534937,0.856719191545597,0.9132931098838877,0.8719690675301159,0.8432791928343072,0.9461242797789191,0.9939782358561637,0.8955132190060355,0.9844085941486755,0.7006722382910114,0.8678814248402066,0.9182441563628168,0.9061330077987849,0.8503136812368335,0.88036268766689,0.9361548203955409,0.9653764487511263,0.8349063484182009,0.9386009594609891,0.9253151405346655,0.9433086777754235,0.9091374642317496,0.9625832958755951,0.9519100449187964,0.988603099867135,0.9135963482171737,0.0,0.9321878173683545,0.8474205454185049,0.7453170682784944,0.9214767953811305,0.8209907024548436,0.8791401493009904,0.8811332314270318,0.8968360038498441,0.8717775135812478,0.9507585975189785,0.8064635141881407,0.8550615029035007,0.8578721854894396,0.9557728373970442,0.8582322200918135,0.7790046055746562,1.0,0.819506124085119,0.9954818351682225,0.8692972371024688,0.9475294618681503,0.9242507192573651,0.964320107380969,0.9179568109011434,0.9890578896062201,0.9658272161741891,0.9874563009559072,0.9338484962445163
50.csv,0.6898946838477849,0.7858624462116702,0.6338543838917563,0.6791905405530827,0.6257071766719513,0.7053354348893541,0.6049148690277533,0.6739490307933649,0.623523486506732,0.5885147491065059,0.7140111717951021,0.7724048245970453,0.6522531698898364,0.7607274967172698,0.8549932913224931,0.6185355522251242,0.8795151990000557,0.6652119367379916,0.5970985634254438,0.9257399526428352,0.7018459675458177,0.8220021542491215,0.98120792035275,0.704830861733881,0.6886188792513421,0.7105754415190361,0.890627613982442,0.8254104910435449,0.8384344949447775,0.793659899759934,0.6743190564995012,0.0,0.6970052434673958,0.5935682227320733,0.4689767472831995,0.6839351495742789,0.5613172825788609,0.632273978492244,0.6347060312458179,0.6538672943056756,0.6232897433488206,0.7196661847422962,0.5435905227170001,0.6028920792114443,0.9531839234917069,0.8337209334839999,0.6067611377760955,0.9505781380667195,0.7797528650373153,1.0,0.7742395873469713,0.6202631930823224,0.8437798888610962,0.6873200222386813,0.7362145782933474,0.6796398985974972,0.7664007861789098,0.7380536234816808,0.7644464522177916,0.6990316821088721
