,1.csv,2.csv,3.csv,4.csv,5.csv,6.csv,7.csv,8.csv,9.csv,10.csv,11.csv,12.csv,13.csv,14.csv,15.csv,16.csv,17.csv,18.csv,19.csv,20.csv,21.csv,22.csv,23.csv,24.csv,25.csv,26.csv,27.csv,28.csv,29.csv,30.csv,31.csv,32.csv,33.csv,34.csv,35.csv,36.csv,37.csv,38.csv,39.csv,40.csv,41.csv,42.csv,43.csv,44.csv,45.csv,46.csv,47.csv,48.csv,49.csv,50.csv,51.csv,52.csv,53.csv,54.csv,55.csv,56.csv,57.csv,58.csv,59.csv,60.csv
26.csv,0.9386409491413678,0.8816148843404368,0.829196166319075,0.871289287741482,0.8321811409466493,0.8606025008466653,0.8457795372816075,0.8352799026566871,0.8590576548494839,0.8754148901262894,0.8756782371380546,0.8841508209561826,0.8403448507011076,0.8175073814781838,0.755418101912815,0.8795228511071886,0.9612520613095169,0.7769194137547087,0.9048133756135064,0.8887308541049487,0.7951541283157462,0.9072828887159904,0.9246708508568743,0.8851372712651493,0.9445685233730204,1.0,0.8341203204509396,0.8861966210699943,0.879231158750396,0.8299864202172573,0.8738884811950269,0.0,0.9520216603411935,0.9071481734826174,0.8935076422336343,0.9536799632228021,0.9266419301852223,0.9217193136867968,0.934118628645487,0.9617776476572417,0.7814201063689085,0.8916850300908763,0.8718178668776286,0.9126813935957853,0.7922728578517332,0.9014540385907102,0.8890918294822612,0.8970017867546196,0.8735270036002388,0.9159322464322295,0.9247648340081147,0.9239670012608967,0.8405974757155296,0.9131023449234593,0.8871138763942787,0.840393239320483,0.9182729567459977,0.8371969587389185,0.8868509134726826,0.9024715280057167
27.csv,0.784425931558895,0.7476774909266084,0.6601437606168028,0.7467756991261476,0.6622884081947535,0.7316774578403981,0.6771992306555067,0.6762483922204563,0.6897650699522472,0.7090790437927548,0.737769848678451,0.7183045029582817,0.678230085488889,0.706413270007535,0.7892687036373799,0.7115407134829305,0.7931878446324272,0.6125653971289867,0.7356289597711398,0.7776072226617408,0.7094050307384832,0.9128047107438825,0.9046316073008213,0.9255082099753038,0.8580884486997171,0.8316249024917117,1.0,0.8774852779015634,0.8620148589201012,0.865149250731615,0.8869328446976356,0.0,0.8076692735719705,0.7490103941137108,0.7236224383929748,0.793090572009044,0.7600689706512194,0.7793148161074335,0.765368374686832,0.7991480222147593,0.6241053550000379,0.7802857154668092,0.7257494367438526,0.7445682140095278,0.8183754396515119,0.9131602949821566,0.7262666491190785,0.9240806532740712,0.7208981942273268,0.894036044317021,0.767240037798331,0.7662279354049739,0.7591159937652252,0.7617559772645659,0.7702648636414446,0.7159535831267443,0.7704269043738831,0.7100478587648981,0.7287075276010903,0.762381224504828
28.csv,0.866799380478618,0.8572753748872721,0.7388495773808967,0.8643349236980805,0.7485076910541523,0.8444271259828466,0.754778966035536,0.7744276129676022,0.7717739191456398,0.7990195871022941,0.8486354543917889,0.8072942154124482,0.7761482511533188,0.8176725320524819,0.8625924564019144,0.7873930327389962,0.8603618494424987,0.6851551013131604,0.8099486601011864,0.8923845682798938,0.8049217132730748,0.8858771281628761,0.9342907616500199,0.9504240281860065,0.9405854253742528,0.887420145840116,0.8805986790192355,1.0,0.9570389387388241,0.9432760761195048,0.975580292696317,0.0,0.8435390255748445,0.8308563476732227,0.7993593694431181,0.8751342516839679,0.8213747142283245,0.8737836503699836,0.8341215921153944,0.8715657566551491,0.7275142838958258,0.7895035034176766,0.8328826859631225,0.809314195393159,0.7497809034923453,0.8932627336154499,0.8175216074101537,0.9304545337047496,0.8031580808980652,0.8955009486123204,0.8139943386520424,0.8527546829470187,0.7487810649390609,0.8042100649694681,0.7837104450896422,0.7326282968156514,0.8069350215433889,0.7305816380611866,0.7770159214756645,0.7948640179926117
29.csv,0.8696158746532425,0.8636622605648183,0.7355258735483683,0.862457655545626,0.7439641695481207,0.8536248035010492,0.7519957189881837,0.7788372905725072,0.7681113503531345,0.7967432946312513,0.8520052551355153,0.8054557196778647,0.7775081619530465,0.8371174834990849,0.869858973059757,0.7850144477049583,0.8536231694976594,0.6847714271951368,0.7985149193325358,0.8992365189540992,0.8349941062464243,0.8711938265075898,0.9133429883962303,0.9211786579787842,0.9303962504685697,0.8758377191121034,0.8602401479814378,0.9553517687394153,1.0,0.9338865740553205,0.9321681514711719,0.0,0.8276500393500266,0.8358914261284814,0.7921771793520798,0.8648052462191844,0.8147881128767192,0.8797888521857152,0.822743680537414,0.868313578777969,0.7327773731219113,0.7705966066069406,0.8364552313907452,0.7995026797040772,0.7190513375956767,0.8632167778426554,0.8176458179867543,0.8982098551803671,0.813004055125434,0.8639819985371392,0.8006415861607892,0.8547874196810297,0.7233884612247465,0.7869910150136928,0.7634912025040058,0.7138371943079287,0.7935357046894836,0.7090121938212824,0.7674843159907804,0.7756358585789263
30.csv,0.8171118125381965,0.8198397742036561,0.6887139852033326,0.8294668140781174,0.6994210032515553,0.812072053063241,0.7043667692414326,0.7328124343797984,0.7215805762134109,0.750740429731353,0.810747278920962,0.7587138057885059,0.7327146173160037,0.7977732333689349,0.9133980381180175,0.7362394131150543,0.805603196938564,0.6363726496289401,0.7556011196470946,0.8577756291551867,0.7941532531062376,0.8435615518925808,0.8850547383625398,0.9166702463568961,0.8856339029453374,0.8312592887103871,0.868142464308992,0.9430888968101191,0.9361749529874066,1.0,0.9432965188104333,0.0,0.7868180329302503,0.7831711769808428,0.7463590090329653,0.820972948871293,0.76668311383609,0.82818718453684,0.7787145028827991,0.8181613312296917,0.6901859909425536,0.7338423675954697,0.7932656590215172,0.7541302791150729,0.7100144938485182,0.8493287792473772,0.770104341967336,0.8896280500435139,0.7593637973527466,0.8467571052960252,0.7572398911997251,0.8039120713248918,0.6946367349681025,0.7468795057384201,0.7274004123423066,0.6758394998829365,0.7503321251299481,0.6732328490132662,0.721295462348419,0.7375025200773109
31.csv,0.850345969385797,0.8397759382017618,0.7263363492525444,0.8498247045823353,0.7361721491931327,0.826692858113523,0.7419636106412496,0.7586464254933176,0.7589780606702532,0.7852167413422757,0.8322675209970252,0.7932365905764442,0.7613196786617429,0.7985940516707928,0.8608663538715023,0.7741611659513286,0.8480904437264765,0.6722220263980436,0.8000255340143816,0.8740917107623816,0.7847310121644201,0.8852615425360522,0.9310877252671622,0.9575639896733849,0.9254174379205033,0.8773022383594458,0.891623860416651,0.9759831075513458,0.9358080226608393,0.9444152901898987,1.0,0.0,0.8374412395694217,0.8144036274649133,0.7877857763918663,0.8631515753819586,0.8099748411885221,0.8558395560956882,0.8240721643950064,0.8574932504700518,0.7120389020613618,0.7871209583916535,0.8166253177533116,0.7991495785754539,0.7605979437783353,0.9005802569417477,0.8025884091152392,0.9388723646628875,0.785704297087758,0.9013835945290531,0.8062905758969127,0.8366802829046589,0.751167719980447,0.7985835912006639,0.781633162333658,0.7297975150550057,0.7999912777615806,0.7287763378662648,0.7679419901445751,0.7908953363519068
32.csv,0.05845830935256047,0.04010879255640609,0.03532137670093449,0.00965061131915479,0.019381240536863742,0.043086475789421264,0.03992497984555843,0.04573647241323897,0.030923732860594577,0.02957166579633752,0.029448022951771624,0.03321596582226127,0.03289292567016322,0.07602668949882352,0.047286962524617504,0.044791751303463356,0.0436879492908242,0.06335718278885305,0.011591008821456694,0.03845877083326876,0.13346928935805102,0.06817261240137817,0.04665412744745978,0.0380525372559668,0.045424082865406334,0.04304141494086289,0.05722410391763566,0.03264113025815618,0.0691957443517095,0.035822751330625624,0.016416444915997697,1.0,0.03359830560709598,0.06606968617373365,0.02560704961757021,0.0249416951336201,0.044633302474850534,0.055733939052204584,0.02240418529564736,0.05084811463018224,0.0429312173532731,0.03143504125419072,0.03297640907509636,0.0274240973213723,0.010751078535746972,0.024733217528504103,0.03882241794824692,0.027635475684573474,0.08563001781992163,0.01581306627973178,0.029914467439181247,0.052076663474422746,0.00710773683406174,0.015541416445489342,0.02129845730943669,0.020092362243803397,0.03715240841615286,0.0,0.041265743171866376,0.012943749024272089
33.csv,0.9108839091296017,0.849603527969223,0.8414063990159517,0.8379694919670114,0.8396334959216613,0.8287259348986451,0.8565789727711389,0.8253956966083222,0.865595007818099,0.870951831597599,0.8462266712844191,0.8781157735998035,0.8325438179916879,0.7839970659034685,0.7110525053615862,0.8863001807045544,0.9467379347616659,0.7932407637189725,0.9147968179173267,0.848578090692675,0.760472543371669,0.8929568722213781,0.8916346224279214,0.8508695213912609,0.8986733499648865,0.9524904764760156,0.8123712178854713,0.8433840583509046,0.8339985559166581,0.7873087312782907,0.8345510728902434,0.0,1.0,0.8929431014947934,0.9020452982243691,0.9275839850005071,0.9391687969404192,0.8885307410251447,0.9403897405334283,0.9346135365906703,0.7728931825107718,0.9384846691206202,0.8471727459849621,0.9295108571890547,0.8160493835938326,0.8883521300505108,0.8778792672945278,0.869264584135792,0.8623408323948094,0.9031968338335805,0.9598237406673986,0.9019506281314597,0.8860808487873112,0.9542576426731245,0.93532976162993,0.8885410423856545,0.9604812862857062,0.8856051577246712,0.9192416178714653,0.9489634165793552
34.csv,0.9615809051593175,0.9258410214295232,0.8989345601568208,0.8952551222246075,0.9027398645413347,0.9110608363807124,0.9151897492500243,0.9215089311710705,0.9281041019094124,0.9479653755117599,0.9223301819542287,0.9563617103772915,0.922357897398592,0.8728881492423468,0.7224929909387781,0.9454895020466804,0.9395704460463823,0.848388730261782,0.9287614162999518,0.9011086796548766,0.8422323395583331,0.8195769038002519,0.8386823211215884,0.8041127354598508,0.8797324774253936,0.9048586910513753,0.746633183339604,0.8248021186200875,0.836440731512226,0.7761488037000155,0.8045362301595512,0.0,0.8892208909163571,1.0,0.9395557600162538,0.9311982745548986,0.9400664128452192,0.9512832520270025,0.9328343499783963,0.9435749303466501,0.8675940218536575,0.8397648844245423,0.9325150078192895,0.9299736394267493,0.7033354781210245,0.8049409568177395,0.9644921711358024,0.8072844503769369,0.9633029576217806,0.818995637936113,0.9037128137686338,0.973883301091279,0.7816119968761785,0.8851780064163082,0.8387451871896917,0.8161336747813334,0.8900947869737018,0.8116300681936987,0.8991260736738157,0.8660190338116813
35.csv,0.924084969123059,0.8913115850921511,0.9334800437374988,0.8737477966006245,0.937549288904488,0.8762397787852141,0.9481845760968745,0.9129403746201676,0.9624720679549176,0.9600997120352601,0.894498684895551,0.9622680808192104,0.9231996471706472,0.8317056641919766,0.6902332331121834,0.9740999426546662,0.9323604538392495,0.8745639056188281,0.9779454815557829,0.8663797497307603,0.7939107955326924,0.8081268013532313,0.8223779542325791,0.7862006227112932,0.8558871377060412,0.8954130610574352,0.7325903238535781,0.800807781374425,0.8014739681727034,0.7490182243987025,0.7857841434362215,0.0,0.9028486508111868,0.9420657672093641,1.0,0.9238552850816035,0.958343409848854,0.9094719580272408,0.9567124589068796,0.923144735787442,0.8650602234085741,0.8675968119648091,0.906604168073714,0.9711231522557021,0.7229751319617915,0.8022197540841665,0.9523804075125561,0.7960443289802119,0.9239049056831585,0.8188797108892565,0.9337654609644795,0.9361545601537229,0.8168597918538668,0.9226774585869364,0.8714647250429364,0.859380005452931,0.9175301752361028,0.8600291345650962,0.9384126835684805,0.9036404432424955
36.csv,0.9614264512605154,0.9192752388994075,0.8602687076696756,0.9111529416731871,0.8688725633606724,0.8980950403821316,0.875850342025099,0.87503485461825,0.8929073694622088,0.9148226164223399,0.9168514110208783,0.9229342010064132,0.8816979134550847,0.849058810001012,0.7579030824338571,0.9078582449906963,0.9704120048559649,0.8031200675209117,0.9352118637490845,0.9172416256949645,0.8148214628996322,0.8651170754963262,0.8920404432078721,0.8596766723612032,0.9292786189254152,0.9545397884075569,0.799940967213448,0.8761202396229841,0.8709412026619774,0.8229707816105184,0.8619550653312944,0.0,0.9282268975635439,0.9341003335738598,0.9239072442590672,1.0,0.9386499990910208,0.950295671248902,0.9567433918283239,0.9721712087988423,0.8227395581061232,0.8689168048101823,0.914173578770798,0.9319892756640014,0.75586833534077,0.8648506306740701,0.9282597508881794,0.8670648329596978,0.8991125291778503,0.8813055827972086,0.9232152390262758,0.9561823382258586,0.817301396031181,0.9108681627166062,0.8683358392451432,0.8308943890215569,0.9084399690063614,0.8309665789083969,0.8928192254677517,0.8941726058762244
37.csv,0.9378045051747426,0.8814451333859621,0.8988288431041183,0.861779779935553,0.8966202764582526,0.8629069002036954,0.9149495655865064,0.881192489869681,0.9239203054324653,0.9260373804858696,0.880156646096012,0.9324999252339747,0.8881441510731568,0.8191038529762549,0.698605594794654,0.9462632691066992,0.9604999409293207,0.8476851898603556,0.9590267175653674,0.8654995311483251,0.7900141922975459,0.8434511973798007,0.8514898108562821,0.8118362557358463,0.8785981570507257,0.9265196967044468,0.7632310276480974,0.8191325330901509,0.8195499035317144,0.7645314265691133,0.8043624278056067,0.0,0.9384661639755449,0.941411194251174,0.9575138134023368,0.9373854792669435,1.0,0.9147211446055521,0.9719924277255497,0.9474842241447482,0.8294766901412693,0.8984888031438548,0.8878233782345739,0.9784507671919688,0.7550787097799037,0.8333795431845554,0.9296149638909814,0.8236345192254142,0.9148632818214801,0.8487825711164827,0.9639443582352464,0.9396174536374245,0.8428887303634601,0.945797050689362,0.8992850838060791,0.8762272861443893,0.9495794797680647,0.8729908991125371,0.951056032415701,0.9273386889682766
38.csv,0.974486272807986,0.9554943118542525,0.8565199882140555,0.9304221803761278,0.8659257560421211,0.93583278861083,0.8721401381762525,0.8957011999258299,0.8888700272123728,0.9177145362748086,0.9465286891150095,0.9262335891061949,0.8964659825517843,0.8924813986177133,0.7714923522010649,0.9027238218764408,0.9390385790445299,0.8032959277111014,0.9062220315982364,0.9471016755510495,0.8597879700527216,0.8405950929796018,0.8711169715721827,0.8431539111686706,0.9183200835038289,0.9206670895949075,0.7796630837419048,0.8706969249763343,0.8815026266541968,0.8245642679001601,0.8498369815647435,0.0,0.8859176611326104,0.9518164957900227,0.9065836531055222,0.9486748274231935,0.9137186204011808,1.0,0.9196206608049431,0.9526631580914237,0.8444207342425003,0.8265835994119063,0.9426412341189099,0.9028847390027945,0.7107750588975978,0.8307679346546928,0.9385893605526653,0.8418300374626893,0.9245739638974099,0.8440087800938714,0.8847911417905479,0.9717631104067849,0.7701640713127043,0.8678705310048195,0.8242896175428204,0.7905179027667664,0.8708710091018665,0.7874712124748464,0.8652486475234494,0.8496813460501531
39.csv,0.941475466024835,0.8932892328339184,0.8910503722493085,0.8805975848722492,0.8951749008026728,0.873851857192648,0.906174528049362,0.8816850219421425,0.9200158806339414,0.9292057034295973,0.8936165768726759,0.9356096056735376,0.890672161122192,0.825757086891268,0.7159642507407642,0.9363948088622059,0.967049818976067,0.8348960349663856,0.9710509683697895,0.8802748556191144,0.7913533891976182,0.8479895059371254,0.8627731209236671,0.8260749314183237,0.8916497918217994,0.9355093966597671,0.7737254625309736,0.8358585964135326,0.8312278612340163,0.7817518870562861,0.8229946125179304,0.0,0.941072317531231,0.9358343850704886,0.9568542804233648,0.9568556714301205,0.9726292794761702,0.922361081275438,1.0,0.9533292484993123,0.830314373459743,0.8938399717643204,0.898605285720745,0.97402200123698,0.7601815441002648,0.845402242836135,0.9334406221790919,0.8379918855335637,0.9047640018438542,0.862389961434771,0.958466613737606,0.9439628565683104,0.8418807434014288,0.9460113763170376,0.8960001966725737,0.867901730432708,0.9404356378273353,0.8685828605747309,0.9337706342213072,0.92672186897436
40.csv,0.9748513815911648,0.9112400956074054,0.8595481144166159,0.8937408886323728,0.8636923419566387,0.8904752226324154,0.8764115144518363,0.8719770969833778,0.8906812411833354,0.9097813374847713,0.9056494354907263,0.9189428434330988,0.8762071118733887,0.8465333539267126,0.7492191036504756,0.9107297985819192,0.983475689456521,0.8061833884171072,0.9269232613824515,0.9079488574346531,0.8198068933898306,0.8726274645992449,0.8930093435831816,0.8564305487126732,0.9283227277736774,0.9614632718120703,0.80049725838914,0.869102083245807,0.8708591499696582,0.8152827697451753,0.8523236402027283,0.0,0.9334252083326839,0.9444798205415884,0.9211009019706923,0.9714116419159734,0.9471403638130536,0.9529068277314711,0.9519306319257826,1.0,0.817783606686165,0.874034498062911,0.9050885856641804,0.9321528331176462,0.7557349660804724,0.8629175673864596,0.9251930880936212,0.86327002990284,0.9097598193800495,0.8773141473426939,0.9270369595058882,0.9613955268242356,0.8182092532653245,0.9104082919368108,0.8712711319152928,0.8337857648176088,0.9151495055140282,0.83032310678101,0.8990427827778271,0.8941320262190761
41.csv,0.8395237670165345,0.8678255131613356,0.8957403889968711,0.847763860522432,0.9083623053923894,0.8760856916883654,0.8923380922977983,0.9460507603690729,0.8950881964801534,0.8986814351976611,0.874479265936204,0.8922567589832258,0.9376708163880607,0.8689047983426913,0.6603033076128998,0.8787064271321036,0.817065796361783,0.8755718978758841,0.8451979365348322,0.8299596200479522,0.8266671069078471,0.6955882609911768,0.7199949158440768,0.6921770925881476,0.7662004696053252,0.7814452738149797,0.6297189740194338,0.7245846075739912,0.7401106766686254,0.6878848999482003,0.7040611860172588,0.0,0.7706785372073062,0.8707951205129507,0.8626176410505714,0.8194076861279183,0.8297799548531222,0.8465019201277081,0.8266749879120526,0.8192909053194409,1.0,0.7313053012580197,0.8917323610863519,0.8342404532702477,0.5858383958133349,0.6843844678383653,0.8911123787631314,0.6912827462847287,0.8935373143348699,0.6995665018203184,0.7972643342379258,0.8565957829473794,0.6786794161050129,0.784226462940069,0.7340741139460991,0.7309586195004125,0.7825421583622313,0.7300197469996688,0.8127316103949466,0.7652418477099597
42.csv,0.8548434817751435,0.7921422023736903,0.8200601354686277,0.7789374205416374,0.811673907535456,0.7718988728271634,0.8323073535975312,0.7836645917663877,0.8346918587892258,0.829100542872729,0.7894772986509073,0.8345366380997684,0.7912809014836197,0.7287723293822209,0.6562422351694869,0.8541527001090261,0.8897113669897998,0.7835380494416895,0.8767799644189479,0.7881727181686045,0.7087529759382076,0.8667269895377705,0.846763509094275,0.8071712933017497,0.8416153971812685,0.8929829750611897,0.7861358398190443,0.7897656205917585,0.779540181685989,0.7350480921213018,0.7838200497990929,0.0,0.9386220619937021,0.8454946873473986,0.8668001233528959,0.8680380113443729,0.8998720570813751,0.8309341877295406,0.8928501404526521,0.8765592409930236,0.7344945159263138,1.0,0.7931421965601613,0.895337473689009,0.8458408838810602,0.860322314522451,0.8309541666600548,0.8297413967268731,0.8212025384965106,0.8708704520307106,0.9323136086527521,0.8480015078026099,0.9434624125083529,0.9406539106644622,0.9867457449751041,0.9371564202042324,0.9490456898529033,0.9303346551677826,0.9133336767124101,0.9570769789695815
43.csv,0.9276451048065605,0.9726524510059306,0.8761909815984843,0.9501410107914013,0.893286520435188,0.9669313419444451,0.8871732142701105,0.9361278341688531,0.9055045159418567,0.9379273619021085,0.9807203313712564,0.940852303108755,0.9371374241961766,0.917267163983922,0.7548960998639853,0.9057088642593556,0.8994320679192518,0.8233859949511639,0.9006969880058915,0.9352242596934148,0.8648667524173793,0.7895863444684259,0.8223579570198072,0.7986840670080156,0.8703522126970106,0.8731520162550281,0.7326261500222426,0.8328247443618355,0.8425807105027172,0.7938741619535225,0.8134850860214395,0.0,0.847271029770548,0.9348244649692434,0.9058924300522648,0.9134604723381641,0.8891756005941271,0.9439910913987518,0.8974967630130536,0.9068426575055966,0.8928468981030604,0.792812479721071,1.0,0.8878352357862286,0.6686261843204916,0.7843655000216962,0.9517928951265452,0.7964382936053485,0.9251952781495671,0.7991497900114644,0.8578250293906322,0.9413227923279763,0.7385064579532511,0.843388084376524,0.7934176582438519,0.7690005699815001,0.8411285224068957,0.7688058978904263,0.8488080621652551,0.8236521718810201
44.csv,0.9256935246639775,0.8785573472286732,0.9107414650701281,0.8622985495933161,0.9104039209021033,0.8608310015634606,0.9253934386874381,0.8861051733733359,0.9352340295906265,0.9334143010540837,0.8796669943286646,0.9378713418794835,0.8953452750485138,0.8152000153228164,0.691547219471237,0.9525072750405587,0.9473034288402981,0.8567849153143892,0.9766359668391073,0.8602116466377747,0.7816658800356344,0.8304213295784411,0.8400415292308305,0.8018291955043035,0.8674860239104802,0.9140835282842452,0.7523947177162792,0.8103370606733609,0.808113939011308,0.7562534807195718,0.7968763455882646,0.0,0.9299583437537517,0.9327561574102688,0.971069202111819,0.9318156851294043,0.9788320692243059,0.9057115802404885,0.9738879168246113,0.9337868991139647,0.836883386516375,0.895769106350012,0.8884755701159016,1.0,0.7512251064539814,0.8247015670097212,0.931581991488263,0.8144199966156426,0.908540146281452,0.8411573224318512,0.9625324369649961,0.9313546725473613,0.8441816072654147,0.9503485740637764,0.8992513113448543,0.8815271143912037,0.9456950178256068,0.8814799721830797,0.9558801873577857,0.9310083189347031
45.csv,0.7424816896235027,0.6846997077325037,0.6745154614660294,0.679011279780066,0.6684964513625784,0.6644467520153172,0.6876345649914268,0.6503749915931203,0.6925764995815128,0.6943562512748125,0.6792819083647186,0.701257115500624,0.6568312358210324,0.625857652012794,0.635773861063853,0.7129871967078218,0.772272981943036,0.6388846391623835,0.7405325871167187,0.6968803809865729,0.617234617806051,0.85409800392306,0.8149630181935259,0.7976963180294123,0.77666263226429,0.799053334590098,0.8269078146886826,0.7553177394146728,0.7356497389983876,0.7173639299386034,0.7619689843033769,0.0,0.8202978203742595,0.7199249005907936,0.7271353320279488,0.7593703647869602,0.7634673749809819,0.7239266175207124,0.763006545987007,0.7656357136771264,0.599311018958467,0.8490641589752526,0.6760711179724397,0.7554180131971551,1.0,0.8592836588114038,0.7013868860809285,0.8221065769065368,0.6928404665498966,0.8520654076870814,0.7915957312466915,0.7293089517222483,0.8765936367836704,0.7987322515942732,0.8421602907619015,0.8084588858676375,0.8048069761352252,0.8042175776404311,0.7649481432182543,0.8136060867932977
46.csv,0.8465856101831546,0.8018292051673515,0.7383456798418477,0.8014067889683772,0.740737403778466,0.782659722747583,0.7542949942800834,0.7428470358124738,0.7666945713608099,0.7821700002332865,0.7949855984916647,0.7905453496230934,0.7478947354637322,0.7453884131151778,0.7662992726814819,0.7867025320819536,0.8657744605955031,0.6887998664673491,0.8170369928485665,0.8233318705252027,0.7329917452957073,0.9546363992819147,0.9501627383049246,0.9327468472425785,0.9071374589971575,0.9033039928269242,0.9160533484937816,0.8941282085836751,0.8694527409590482,0.8510420269715627,0.8997324362109791,0.0,0.8893669992316195,0.8132084915758072,0.8023969637754744,0.8648795208376195,0.836779393670618,0.8361472997934865,0.8450330483079982,0.8665882487697405,0.6902736988695057,0.8612821495576505,0.7861880951508672,0.825185236729159,0.8572662462670484,1.0,0.7955616951576595,0.9600590186489985,0.7815451055384118,0.9798643676582629,0.8498120511129532,0.83077907028364,0.8375469868379809,0.8476728897494622,0.853740789065381,0.7993085697030173,0.8521371138509036,0.7966933778788859,0.809668310380407,0.8489805902653451
47.csv,0.9417443096978397,0.9336053340550221,0.9161775541505918,0.9100850022085621,0.928360976497415,0.9211224429671974,0.9299495502601419,0.9450609094288244,0.9484880203379688,0.9791562319388388,0.9368120221690824,0.9864450205051926,0.9514629068238102,0.8773364910953487,0.7195017085524522,0.9532577722565106,0.9253029427375763,0.8594070451604088,0.9408479231007663,0.9020154456672523,0.8352240444714901,0.8004769022060623,0.823737956138352,0.7919931076005666,0.8664856829965211,0.8895786502806323,0.7315072573649624,0.8163480974751681,0.8234082319201939,0.7693868779483931,0.7979865552391059,0.0,0.8772155268590973,0.9654987399064788,0.951725678910652,0.9272237232787466,0.9300404828844199,0.9396698552962112,0.9323036966299719,0.9261290288074882,0.8915778467491802,0.8296549215748988,0.9514996931541921,0.9307706425635365,0.6926658440691575,0.7925649833073397,1.0,0.7956255994785136,0.9499846274352999,0.808324295850156,0.8968872498332914,0.9600753219237528,0.7751456524848714,0.8821394595414286,0.8311979423521851,0.8126320073606913,0.8804177988721977,0.8117853372680057,0.894770252531194,0.8622011082509062
48.csv,0.8509968414168214,0.8169761209143284,0.7312279070061105,0.81952487281982,0.736355375481572,0.7996042271090217,0.7475154152717807,0.7474630864189571,0.7619022486841088,0.7822208532285571,0.8092394135715605,0.79082409867641,0.7513363296041908,0.7659845786602382,0.8052948980724622,0.7808576606399198,0.861428900881255,0.6795009379848219,0.809330257191499,0.8442920565072078,0.7548008392978571,0.9383437664355542,0.9674198657351663,0.9715462493139576,0.925026615993379,0.8986336688081961,0.9263908458713916,0.9308125481866929,0.9025605134577749,0.8905573780427252,0.9381670809914782,0.0,0.8700662927853309,0.8149018302931382,0.7956188619981652,0.8666965573196923,0.8267175501454294,0.8464006823053147,0.8371202870013846,0.8665340973894071,0.696139010826901,0.8304066911825538,0.7975564025938272,0.8143796541346313,0.819017588023701,0.9599398050866064,0.7979769035025024,1.0,0.7838182305499966,0.9541671641626919,0.8323293459362354,0.8348063575700888,0.8004480852729323,0.8271314542449965,0.823267260056949,0.7689712991411146,0.8311122267683982,0.7665122744675594,0.791983067363312,0.8243730574499746
49.csv,0.9261327704280629,0.9092311692454162,0.9062690506032962,0.8737150754823709,0.9063505910335459,0.9020462186230996,0.9197279465007623,0.9364321426336475,0.9261076137327118,0.9379739945110643,0.9061247565384682,0.941883088978356,0.9304216326567458,0.8773886737791703,0.6996387273203545,0.9378236945342743,0.9022155325300277,0.8665180062585811,0.9009487011004401,0.8782934713760121,0.8512287769065628,0.7862562423950429,0.8031642572288554,0.7689076485270872,0.8450209899088207,0.8676362719231645,0.7122275882152522,0.791750844744199,0.8096431152920985,0.74625593980514,0.7694831048509454,0.0,0.8545074144875275,0.9625179293144857,0.9189097138947702,0.8924164526403623,0.9110460898000878,0.9221078475983124,0.898178729594052,0.9063271550457892,0.888565772113503,0.8106051606023996,0.9208876798760681,0.902718099322235,0.6676867754795395,0.766996067031054,0.947424285787973,0.7701067538156332,1.0,0.7802016095258948,0.8737750484514262,0.9378000621707576,0.7516397791045955,0.8549751911407978,0.8095055865169227,0.7944781330046528,0.8618601698655561,0.7881791886178031,0.8811251087480544,0.8361458158022514
50.csv,0.8610947244151456,0.8168583564114231,0.7564133466778522,0.8173345911695677,0.7596297794986498,0.7973231688876083,0.772037713216054,0.7600112955929151,0.7848955055300253,0.8002402576571819,0.8109507923279832,0.8083304924982291,0.7657794663565725,0.7576101781082877,0.7657669084863662,0.8039173435474082,0.8818946396167554,0.7056948789964972,0.8360981455157873,0.8364509220272369,0.7411581639901459,0.9453408711227721,0.9513646204812292,0.9276041490534219,0.9171062279025706,0.9182580506335194,0.8984946255140522,0.897287719663821,0.8713596672861428,0.849872714693239,0.9014440536046696,0.0,0.9049461635787015,0.8282384627610833,0.8206821013020104,0.8824065090994682,0.8532107156771584,0.850336140710168,0.8633115385365312,0.8816815135741446,0.7078446050058509,0.872920122167271,0.8026524386307906,0.8430312827505575,0.8513045328293257,0.9800468664090836,0.8128054909686715,0.9547177247634157,0.7957938238203227,1.0,0.8664698353538306,0.8463513255125571,0.846400188728344,0.8648478446221959,0.8666507384807626,0.8124761852721251,0.8673114909295351,0.8111763476646909,0.825661524843161,0.8651682055518146
